"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"15","90016",-0.509365986462159,-0.438293246988627,0,-0.230881422058396,-0.122683772956275,-0.106248421727517,0.0155656843445449,-0.204637233018766,-0.036180652244858,-0.89788287956819,-0.826072692400692,-0.0787721934091808,-0.653543716190918,-0.874996500956823,-0.542360543170009,-0.490330409366569,-0.914048275990432,-0.908130743003168,0.381469601650395,1.70819593059683,0,0.381989234445735,1.37559316641201,1.40829057185604,0.275951013665797,1.18091525923197,1.51608148156617
"16","90017",-0.32653759032357,-0.317773787175524,-1.20387816130716,-0.165388602570974,-0.236289595874964,-0.349016259070359,-0.213713537599524,-0.205582930375491,-0.23208000978235,-0.55064545535579,-0.586148836907885,-0.0914976357360957,-0.431599295706342,-0.765308435031584,-0.550631674203955,-0.184135605230218,-0.139984903123899,-0.0429797823127409,-0.0945925152906334,0,0,0.0797296918826811,0.249580538860428,-0.207573776450508,0.132940309384813,0.404346686499937,0.335134731468771
"17","90018",0.176763007534635,1.24531416179664,0,0.288385997404668,0.429607075401416,1.34137259199877,0.260606624409547,0.365290398126529,0.589639968519927,0.191630478857917,1.42713108541862,1.91438518250959,-0.0790385814749904,0.415796310280006,0.653758908720765,-0.142514881844581,0.0139919958238477,0.518891842202976,0.451306220665056,-1.29961547858532,0,0.510301336904758,-0.296978037362554,0.648858796410828,0.458097367053958,-0.0499801988517409,0.326398763263105
"18","90019",0.389428484200536,1.33179090582124,0,-0.0139850474744513,0.806105126008131,0.694088234586371,0.0496910810235521,-0.113627863867254,0.172713804258251,-0.214477804110792,0.483482294957356,0.262302814196763,-0.360023928120728,-0.03018856617848,-0.143404206769805,-0.0246424145921829,0.0403831135895977,-0.0747286479025116,0.0457823991407581,0.485172568946152,0,-0.492654252537373,-1.19490066724847,-2.12519561728292,-0.224067725507389,-0.290612682767787,-0.180432025193807
"19","90020",-0.0274571690098676,-0.309511747383413,0.954790398218292,-0.127225112834809,-0.577401735354092,-0.270199815870298,-0.191897168981884,-0.36451206025956,-0.560557605019573,-0.425270561248762,-0.382824516007739,-0.161248654062779,-0.178773509139297,-0.167070290390901,-0.343324709728261,-0.156312107182333,-0.0633045452911625,-0.295016871205626,-0.230358430155888,-0.787198745064411,0,0.20905813113885,0.403762065019204,0.500524125864389,0.290635353973242,0.128648216515446,0.534297889190718
"20","90021",-0.214298083565564,-0.226656622401225,-0.154574694833072,-0.0193149957996354,-0.0576518807004444,-0.0391735489820207,-0.0195021959355784,0.00889770146902079,-0.130393509922486,-0.0260345968267598,-0.0582901545313537,0.0438559919940408,-0.0334886238105377,-0.0180508118659688,-0.0521930160422737,-0.0243239305777239,-0.040539283728676,-0.0417644504381973,0.000593281462908331,-0.156317268416102,0,-0.118054424243133,-0.288449361849141,-0.235670349665055,0.0582303560861111,-0.186988704897738,-0.256182109585251
"21","90022",-0.674721894577352,-0.543659292625452,-0.511426159900907,-0.490086460604066,-0.134244263302907,-0.221627676984117,-0.445191492061959,-0.303928496389841,-0.464887171120763,-0.858233107873829,-1.05479864435842,-0.724042159894344,-0.296489099363073,-0.84507810139844,-0.83088059721681,-0.294243975902096,-0.497586543201796,-0.959363684648837,0.657568091292296,1.0046696942933,0.410871640458456,0.30861544347241,0.408480290796608,0.769004288747953,0.102692646677799,0.427759879348068,1.14941616733436
"22","90023",-1.24437983339213,-0.875197400258149,-0.220043578726641,-0.41710761968507,-0.895422540751656,-0.859873371508498,-0.0687840081705857,0.0331086137938696,0.305473809145535,-0.209735429162147,-0.787380989779087,0.110999628230665,-0.00514468713216713,0.179319600536762,0.395474660669013,0.188792690563753,0.175099156413306,0.613424351554423,0.0466724491927624,1.31587158697376,0,0.0158620408401361,0.42246926103968,0.183041883503065,-0.151320737258696,0.287052296469679,0.260335023327084
"23","90024",-0.426846647594848,0.197077410261739,-0.734302558821389,-0.200087987109959,0.30761658819054,-0.534183516788681,-0.132619494086844,0.056263758238785,0.155838778932712,-0.196183858407614,-0.986012980025511,-0.449998887864902,-0.394641941423618,-0.372841191603971,-0.604169749917137,-0.158264016087746,-0.103194206941109,0.0421617298089301,0.875734068872459,1.46837278779367,0,0.247543534363408,1.05233325263172,0,0.0792393513552268,0.00507657978455217,-0.466396660998929
"24","90025",0.174137624692545,0.285782324026398,0.193408898501902,0.260778776288414,0.257720367329245,0.0617675179953622,0.0605313717093838,-0.0591508362263074,-0.110598074554341,0.117897420030592,0.199632226837833,-0.261956363015147,0.0888899051586895,0.0265855172536074,0.0847885735523143,-0.0704435624854965,-0.192250990159451,-0.154387315878477,-0.5311829960277,-1.007808701913,-2.1873393516274,-0.052077204798117,-0.430441637391205,-0.843211743361432,0.0720945251499535,-0.353079077676838,-0.13992314658718
"25","90026",-0.283599929505428,0.547126008651795,1.01651066458583,0.234005725504004,0.0393311078286739,-0.144985058772529,0.421756807199827,0.651033213113472,0.407204903096529,0.273644762557681,0.493885782203833,1.06585093751417,0.213282253420593,0.560212088192408,0.736003560939585,0.31912775154248,0.355649622029897,0.347532028153506,-0.735299346233864,-1.01365438729664,0,-0.519650443363482,0.446597381945039,-0.340337482947978,-0.148046453990131,0.245651804628143,0.279447989024865
"26","90027",-0.303833907277325,0.803153590333179,0.273853834487139,-0.346856261014153,0.0143159231354294,0.41635277446252,-0.372489053556392,0.00611918280112589,0.121077763671406,0.642044702160162,1.18538718506661,2.33702105866935,-0.0300791681759535,0.155717130206008,0.487746705576103,0.291429132581665,0.402149745205672,0.377866726820484,0.404645740299158,-0.4594158775655,0,-0.292529384042855,-1.17952327142778,-1.35101104263479,-0.0923583229300506,-0.613818382378285,-0.749198760446149
"27","90028",-0.277790965481158,-0.171614045712908,0.275735331861779,-0.375149548629341,-0.199710581496657,0.0205318096265328,-0.093807953055425,-0.454925120168416,-0.10777157273832,0.0457595552060026,0.0371413742139082,-0.0514037294136498,-0.14861005263991,0.0626373527823978,0.17564352548507,-0.397990048663177,-0.280924672959785,-0.394914935433902,-0.543795636450547,-0.0919104248663493,0,0.00383410220521989,0.526531349042944,0,-0.176439844665568,-0.273466697225145,0.10914177798652
"28","90029",0.278763462067049,0.545459719132226,0.55840537320258,-0.0478685410292681,0.0330233872461838,-0.0674871141189228,-0.162750278931107,-0.165850163549765,-0.173581045206953,-0.0217199804383568,-0.337841459799511,-0.163638453208134,-0.261793773569876,-0.269842687294292,-0.135524741103718,-0.226714186599875,-0.190323656406179,-0.290933087333736,0.348676312989067,0.227523623046966,0,0.3691222459926,0.420589341129151,0.24109459409699,0.382855890873714,0.49329774337513,0.74123201467274
"29","90031",0.0449690497570604,-0.19355075759895,0.379242792483384,0.254543788648588,0.364743128636248,0.305900863359089,0.0889840244865582,0.16910298876785,0.120282036807398,0.325560773229676,0.608254093448517,0.651161269305861,0.229237881466832,0.128566131564929,-0.125515297822148,0.221282073255167,0.261697262188874,0.235409135447343,0.522781293404107,1.83867198807665,2.39262157840745,-0.0831028062120327,1.06627256647006,1.33184488011602,-0.0561537861568464,0.494371097044856,0.76669254282833
"30","90032",0.212210101681846,0.372900463947573,1.47381778789137,-0.237651442196702,0.0952895267879293,0.450356224854503,-0.247418137004548,-0.0578812672170295,-0.0823169569790117,-0.10313269884722,0.288528043278919,1.47700059530639,-0.0722368462685062,0.148165447342538,-0.0637291188243621,-0.184863339855138,-0.212447915367307,-0.316412722628941,0.33722999044597,-0.520244467318335,-1.56595272644012,-0.0602680062579729,-0.553451877565396,-0.774787801034019,-0.0540733204907507,0.0827163946064756,0.00934228335266497
"31","90033",-0.9971049792574,-1.01947464372479,0.277395212789281,-0.451372220745035,-0.614403772872839,-1.41605344144259,-0.119611193531219,-0.118536169513937,-0.480808191985231,-0.0602026157998556,-0.20239477673614,-0.152409515034885,0.26645283429122,0.419153900027412,0.848475208203413,0.202397394045137,0.45338827985072,0.78610524346503,-0.205343211101119,1.62879209528872,0,-0.190635966341519,-0.501064261932851,-0.934448009653111,-0.0672958355750801,-0.313795937115246,-0.372639284221121
"32","90034",0.135226674377514,0.365075123821803,0.447091870502231,-0.0866454632700134,-0.304159031603752,0.387578265989768,-0.0117201819834692,-0.161848560879922,-0.0773274939525714,-0.229738050707347,-0.37449825325881,-0.170195919772851,0.0968396546416655,-0.0203057658216481,0.455017797228141,-0.0513141035630497,-0.319310136056254,-0.13782290239986,0.603138326369407,1.73939032771451,0.810906228944313,0.239302726159366,0.924520540740106,1.36446978144777,0.334406117339403,0.372307675204419,0.298486740534902
"33","90035",0.377164453776577,-0.268349569345335,0.732660595214515,0.405907312212364,-0.0807225087098186,0.55663430611346,0.209581609276004,-0.0316588927896143,0.117786114521619,-0.237205084527782,0.0539154942885892,-0.341808648694595,-0.17610469304607,-0.167078962595949,-0.304185491903502,-0.0899064797101524,-0.096813833772562,-0.209829058220413,0.381172132257567,-0.405644344904405,-0.219123931565923,0.0927616964770588,-0.551622333599124,-0.595049739933929,0.131960736038207,-0.128058320666008,-0.0835497694273989
"34","90036",0.662672146474999,0.749053292220248,-1.51951065704859,0.142979431687994,0.31024080360435,-0.708023698869839,0.106647596296796,0.118064943832637,0.000853934437203446,0.100864176159657,-0.199781073207761,0.546634343148908,-0.0432600403875713,-0.515134697152965,-0.22958353694695,0.0923069628682504,-0.249090062269292,-0.169312889000818,0.121255994650403,1.98545641296405,0,0.148062955027941,0.647105804632948,0,0.209501604607445,0.531465471454218,0.723768587524095
"35","90037",0.987898635128354,0.702932304614711,1.75573649941342,0.750940424996128,0.676057839291923,0.353042799777062,0.107398490783768,0.30580258546922,0.475990155490621,0.900331907360529,0.999876801825919,1.30508885608573,0.410092904189664,0.196108977728706,0.0380132520369802,0.366330789541628,0.207642796464317,0.188378043822148,-0.0814762188691297,0,0,-0.0788002639087829,-0.169367821297904,0.182475159138778,0.27041542347319,0.10475599794307,0.706808532514434
"36","90038",-0.336879150066643,0.254628395066685,-0.227548766161737,-0.0755689691714752,-0.0106712762900054,-0.692547770349059,0.0841787525958788,-0.03307608116263,-0.104404651644309,0.452625354266556,-0.844182713199042,-1.08080693527393,0.192079410131461,0.0617970030229387,0.038145859105891,-0.085030399698635,-0.0360140771537244,-0.128169550674854,-0.156304026675578,0.961123132677757,0,0.036372646416787,0.265837551708382,0,0.134351631112126,0.311246529655346,-0.367240367157392
"37","90039",0.542547517180977,0.402407484330121,0.512671333665464,-0.248728585364582,0.156575907390849,-0.0981686272435102,-0.0487280962055272,0.072117445976773,-0.00862656068382298,-0.247399169724381,-0.0853378957469462,-0.686370681244009,-0.0563156182312834,-0.14892372589224,-0.204550618244015,-0.167284097457379,-0.125962384192231,-0.58975951502348,0.12410945360789,0.495675603140129,0,-0.215342973310743,-0.0547357796213452,0.015338634093123,-0.206486969303753,-0.110700907565346,-0.000165955768270301
"38","90040",0.0700939309571376,-0.425552855267873,-0.602324954581208,0.142529425375021,0.000895122216252564,-0.0970838915788258,-0.0430680847154885,-0.0773002521758813,-0.22077064269799,-0.05653706645589,0.147469170938696,0.0695531075460894,-0.0405571398502836,-0.149093366172207,-0.231956902154113,0.00730551043409326,-0.0905781477766643,-0.136783201729259,0.207748566214864,-0.45375637972042,0,-0.0367359455297157,-0.413681643620691,-0.499058683982191,0.0176651500768132,-0.071622612111074,-0.244615832187508
"39","90041",-0.307141391752823,-0.272234082360706,0.0563687962653927,-0.198043494106759,-0.167537361254122,0.461654146960869,-0.0744192764464288,0.0103576219531343,0.0202225953082068,-0.283102836987095,-0.620096682383511,-1.70393217424371,-0.137546368720033,-0.315714767047776,-0.489412319990514,-0.102496846318733,-0.040862392330685,-0.100961019297157,-0.336645521026931,-0.68797574744861,-1.41921259580811,-0.270934637781146,-0.358583300542761,-0.64669534407086,0.151401525825051,0.189618952114082,0.0678383478901822
"40","90042",-0.403958447868026,-0.203279802958805,1.76715068048083,0.0466392831266193,-0.0391080873217043,0.108113248336603,0.143385591216158,0.163811232723992,0.167533000886974,0.739257689362955,0.587976354263042,-0.731507521270309,0.674705493858994,0.807049576519849,0.544481203419038,0.395087244648945,0.365679340786303,0.432356179597789,-0.0773462392702351,1.42563870193861,2.68838869061283,0.098554728784535,0.261235299246325,0.399816254543757,-0.144215249414694,0.251298093041305,0.40772496460407
"41","90043",0.0914997256696359,0.253769942071564,0,0.187327266236835,0.481168360651284,1.09762797261089,0.193075542729026,0.343363474074713,0.757510275243251,-0.778655373461321,0.197338769233927,1.02869290719688,-0.437317208046378,-0.29274050347831,0.156068278307656,0.105486518397507,0.0311953798317447,0.284888564405533,1.06501451265378,0.626334649697427,0,0.505068736302055,-0.0531314408000992,0,0.405852104835073,0.517237093211639,0.361944490971668
"42","90044",-0.658564151788789,0.86522366654432,0,-0.535446479541159,-0.910222950150602,0.039731946392927,-0.162417113171641,0.122703277641521,0.660660211481789,-1.24742982001192,-1.01821713424903,0.225800523109231,-0.868371336430705,-1.11601853429146,-0.983139128256875,-0.0324713710968013,-0.0219263297131953,0.180585485676246,-0.435836677465001,-4.35387543621816,0,0.0292028809605855,-1.19486483317295,-3.088993603558,0.025895283328071,-0.123191946714601,1.06044145036941
"43","90045",-0.769211454625806,-0.193123597424689,0,-0.394204581317738,-0.414705418883534,0.351676171743212,-0.380985967149685,-0.491612336431844,0.00943720235879665,-0.376770046029934,0.0683703516037595,0.970602861504793,-0.485574109226815,-0.14517420073904,-0.607106365535035,-0.293990246662255,-0.315960247689053,-0.682736150832289,-0.0214518862876343,0.511539969636298,0,0.0797298216451705,0.332634712924876,0.314009463860343,-0.0229118236833425,-0.0585953282618835,0.441964620687429
"44","90046",0.592103341429649,1.06377794133361,2.19761376661732,0.00777369951390532,-0.540901836955938,-0.556432762193785,0.253121288771467,0.0871457674149167,0.50862455560096,-0.122271495185621,0.045852415093476,-0.0196367119945393,-0.0260779126340642,-0.240074551739133,0.439913111202766,0.0245756699279745,-0.142012500685535,0.018492637098899,-0.526078982498731,-1.59592037170886,0,-0.571125909071605,-1.20584613023588,0,-0.431190815594338,-0.18594940699134,-0.287124579663342
"45","90047",-0.655861027133736,-0.581283473311233,0,-0.740328486931405,-0.900627937492516,0.00431911533115445,-0.267669959030437,-0.837654710333634,-0.0828055317235093,-0.896975562912719,-0.704765030669257,-0.975643622778872,-0.677616867133246,-0.464904252838156,-0.753794427662247,-0.300096703767915,-0.13194272999177,-0.374159410213308,0.47821234489837,-1.62202342812694,0,0.12374829274828,-0.845088510254433,-0.153486307977051,-0.0767181665895877,0.231618909725146,0.46107447293704
"46","90048",0.158242291085882,0.133546230357082,2.29772194366795,0.100335846656823,0.201977181305774,0.0272666834941893,0.0435737254801119,0.16237920434427,0.165026969190191,-0.148921657591565,-0.166108234921807,-0.478336653796173,0.0207958029741673,0.233225973657774,0.767277386226394,0.211072568045067,0.17328069655721,0.339123419071668,-0.392139488785134,-0.926682316078914,0,-0.220424588629028,-0.0792172644167855,0,0.0409164843920886,0.283114933007037,-0.133807838629682
"47","90049",-0.471807953842494,-0.742510399471357,-1.40001969425083,-0.144211807395127,-0.275929455209392,-0.778946853775999,-0.170044743493455,-0.306369404923462,-0.525108859985275,-0.255998550417961,0.0976236776208955,3.14754593231571,-0.302409152360088,0.000675793851648972,0.224828779027226,-0.046918424712354,-0.0361338160191169,-0.15084723004574,0.511912602317382,-0.143861299295052,0,0.423447618383575,-0.334601606753159,0,0.0790646430389879,0.205241079553137,0.410630973615127
"48","90056",-0.123591674152124,0.507397709592653,0,-0.115142557149223,-0.174554290612954,-0.198014098305031,-0.0352596210756667,-0.156512332415889,-0.052087613844512,-0.154097502709827,-0.31135783806027,0.106888531219901,-0.145815847894339,-0.133699816053272,0.119207353863642,-0.032568841073521,0.0686657401960925,0.18669936938114,0.622751847585591,0.720449092623077,0,0.243807021410633,0.321493151018475,0,0.292569957214991,0.250751100343854,0.186634922325424
"49","90057",-0.104104589181133,0.783170262489463,1.38807086637605,-0.264777673720456,-0.0405328465213594,-0.087729961758769,0.0261672909254981,0.190802495167821,0.589541549915597,0.404419109177219,-0.160810206681881,1.32389235356491,-0.0619987107241221,0.154928473162575,0.516741780466073,0.053061748756576,0.212995044803071,0.490841700843123,1.25442544165059,0,0,0.312769072510204,-1.53135646965464,-2.94078334942284,0.00704670709138208,-0.918495661959143,-0.630098857146728
"50","90058",-0.151628026927925,-0.166225432781192,-0.188790343427579,-0.00401264968390179,-0.02605015051652,-0.102604386241411,-0.00149403802916024,0.0387216096058428,-0.096332054095522,-0.110821567679893,-0.0238848347372909,0.0354499751410804,-0.0360401704104747,-0.116704450954777,-0.0639178732874194,-0.0479463605571928,-0.101364856202036,-0.11050903084737,-0.142299319027292,-0.103386055661619,-0.0770006980208675,-0.103771435764511,-0.167454917273974,-0.170357738527207,-0.096126353077492,-0.0663027530196713,-0.203039944261894
"51","90059",0.429427755339071,1.24316441580996,0,0.17702545248851,0.0884338325934092,-0.0777264309311757,-0.0950001357129454,0.0672319872946327,-0.0307524604932847,-0.220637239345881,-0.157283259307556,-0.448465960204706,-0.283978627606261,-0.673194959368681,-0.652287294423523,0.0624332296825085,-0.0701866137478601,-0.318207866306226,-0.219113777974721,0,0,-0.379687976787288,-0.488761063252616,-2.33672240426792,-0.344155016550009,-0.304181448103531,0.681108949370858
"52","90061",0.134699324665901,1.10187331573991,0,-0.114818247021305,-0.050052373167329,-0.199286985307701,-0.20832913269189,0.0155923732712914,-0.195145390339164,-0.444779467006525,0.141320201758815,0.816489321040967,0.0160012179137902,0.145576506828479,0.368247138023021,-0.0976377023143501,0.136631427666676,0.356626832603416,0.0678259873739254,-0.079978033647639,0,0.284645062037149,1.78171585008154,0,0.390329183373482,-0.0915776848666566,1.9151630131507
"53","90062",0.100387187043714,-0.374773334183416,-0.0180569773375735,0.174793420843331,-0.0916012458430602,0.529248441254105,0.226382589830072,0.425963651728205,0.381973554861386,0.734586892094439,1.13672022092932,1.59866371165639,0.423074325668749,0.233222206990714,0.575354251666696,0.217922042843427,0.194317609895997,0.420737536916002,0.51863286964606,0,0,0.105606557174639,-0.451914490869746,-2.78783539992627,0.185215843555451,0.105290716363799,0.827628853567405
"54","90063",-0.0983860723913845,0.305719997604274,-0.378482511236145,-0.131446114717189,-0.0170946296887894,-0.128844887651617,0.0552432617231735,0.246138996466993,0.266533341241135,-0.327778884788525,-0.324685078799179,0.140127200044708,-0.144655942865096,-0.35670402794987,-0.0943473253025972,0.00342014854173979,-0.163264412322652,-0.363448203251337,-0.34176375159388,-1.48211372288945,-3.05709894025609,-0.317273391865933,-0.474916230810148,-1.00084086114869,0.146151098129329,-0.369691519266333,-0.48567958830789
"55","90064",-0.291398193345813,-0.389239409356346,-0.694708327927833,-0.0460790508026477,0.145504850214797,-0.1575560419298,-0.152865800540687,-0.140942391291715,-0.197523827798099,-0.381948336803224,0.00024898215945817,-0.342054285249059,-0.364501990818183,-0.266729298825951,-0.727363401651497,-0.197882252002413,-0.194496184355692,-0.306318123029292,0.360625000550616,1.7539155043381,1.32434686116904,0.288682956503235,1.16368857856027,1.5834408674816,0.150721907853573,0.186450785166973,0.129773191100729
"56","90065",0.112420050655153,0.521868513682301,0.934478164650598,0.0554707148983246,0.118056205657425,-0.179050043992874,0.141179054684443,0.201509028520229,0.512742267681379,0.469613300642989,0.992429389782151,0.230580199458768,0.0254367948048037,0.175648176859095,-0.0375186112809721,0.0612384609071679,0.0761977170266339,0.098201876972012,0.303130280653063,0.234912533029073,-0.319149709263038,0.500125913939381,-0.0396021045222755,-0.365459699665973,0.302069160286926,0.329625278309479,0.0956786497382294
"57","90066",0.181145453682952,-0.778551342405927,-0.36137642147861,-0.0561438968217042,-0.474919610996865,0.0417642633517024,-0.00504130173638841,-0.200339580637153,-0.53376728933416,-0.977920930057909,-0.65993819832416,-0.0640118081329627,-0.347423058752311,-0.516206219180943,-0.499208767668928,-0.174946230102662,-0.264258041187474,-0.278203566567665,-0.0317416433971428,-0.534818132091179,-3.36026524458589,0.217618873784265,0.607822024361595,-0.892867385750644,0.131987839698258,-0.14753287496321,-0.530903622314987
"58","90067",0.0975642480910732,0.224557353110432,0.410632084311381,0.0284099715299259,-0.0674965761380922,-0.122078700161353,0.0402562088535643,0.0930487811900294,-0.00568203475334755,-0.217651447851434,-0.349600194071481,-0.397245185414594,-0.00655201187600806,-0.0510708113997851,-0.0285146051410273,-0.0728596477848051,-0.12973367873793,-0.117274661295164,0.0811150583601681,0.223807010577795,-0.331145464131978,0.00977327144609044,0.112666299437893,0.197614261634376,0.0297461953465532,-0.115142544284826,-0.0591466494555613
